Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
17889.765769,41513.470985,-88.718196,-1083.000000,-236.000000,1108.415536
17899.765044,41207.350903,-88.324725,-1086.000000,-244.000000,1113.073223
17909.764320,41341.836108,-88.863421,-1072.000000,-243.000000,1099.196525
17919.763595,41507.754315,-88.505114,-1080.000000,-240.000000,1106.345335
17929.762870,41266.375416,-88.244283,-1083.000000,-244.000000,1110.146387
17939.762145,41581.171289,-88.475687,-1078.000000,-239.000000,1104.176163
17949.761420,41216.871930,-88.601696,-1088.000000,-241.000000,1114.372020
17959.760696,41121.900809,-88.281965,-1087.000000,-243.000000,1113.830328
17969.759971,41332.251750,-88.150509,-1083.000000,-250.000000,1111.480544
17979.759246,41253.014151,-88.590567,-1087.000000,-241.000000,1113.395707
17989.758521,41188.601366,-88.655613,-1089.000000,-239.000000,1114.917934
17999.757797,41185.580619,-88.231607,-1085.000000,-247.000000,1112.759633
18009.757072,41014.005545,-88.818804,-1092.000000,-238.000000,1117.635003
18019.756347,41231.739933,-88.504871,-1086.000000,-245.000000,1113.292864
18029.755622,41082.244197,-89.030851,-1091.000000,-237.000000,1116.445252
18039.754897,41330.464956,-87.915520,-1081.000000,-251.000000,1109.757631
18049.754173,41335.191419,-88.470833,-1082.000000,-245.000000,1109.391275
18059.753448,41077.420019,-88.288555,-1088.000000,-250.000000,1116.352991
18069.752723,41082.332085,-88.550184,-1089.000000,-245.000000,1116.219512
18079.751998,41162.257935,-88.570363,-1087.000000,-243.000000,1113.830328
18089.751273,40805.189544,-88.521604,-1094.000000,-246.000000,1121.317083
18099.750549,40718.629961,-88.460484,-1096.000000,-250.000000,1124.151235
18109.749824,40978.353301,-88.388213,-1091.000000,-251.000000,1119.500782
18119.749099,40827.125272,-88.636701,-1095.000000,-246.000000,1122.292743
18129.748374,40732.171265,-88.501980,-1097.000000,-248.000000,1124.683511
18139.747649,41035.886982,-88.215625,-1091.000000,-254.000000,1120.177218
18149.746925,40865.089081,-88.675710,-1093.000000,-245.000000,1120.122315
18159.746200,40759.505678,-88.441016,-1096.000000,-249.000000,1123.929268
18169.745475,40594.469700,-88.329310,-1100.000000,-251.000000,1128.273460
18179.744750,40754.109956,-88.457093,-1095.000000,-251.000000,1123.399306
18189.744025,40694.288885,-88.303440,-1096.000000,-252.000000,1124.597706
18199.743301,40809.831877,-88.797747,-1095.000000,-243.000000,1121.638979
18209.742576,40599.236711,-88.596295,-1101.000000,-247.000000,1128.366075
18219.741851,40578.543983,-88.815287,-1099.000000,-244.000000,1125.760632
18229.741126,40429.379430,-88.951245,-1106.000000,-240.000000,1131.740253
18239.740402,40507.567535,-88.393753,-1099.000000,-256.000000,1128.422350
18249.739677,40820.394658,-88.905872,-1094.000000,-242.000000,1120.446340
18259.738952,40661.158119,-88.808163,-1099.000000,-246.000000,1126.195809
18269.738227,40524.777844,-88.794146,-1098.000000,-247.000000,1125.439025
18279.737502,40597.317889,-88.554569,-1102.000000,-249.000000,1129.780952
18289.736778,40557.353485,-88.883471,-1101.000000,-244.000000,1127.713173
18299.736053,40698.102675,-89.006206,-1100.000000,-242.000000,1126.305465
18309.735328,40233.953181,-88.873987,-1111.000000,-245.000000,1137.693280
18319.734603,40310.577633,-88.453328,-1107.000000,-255.000000,1135.990317
18329.733878,40291.734319,-88.862035,-1107.000000,-246.000000,1134.003968
18339.733154,40483.439389,-88.655131,-1102.000000,-250.000000,1130.001770
18349.732429,40232.667817,-89.181907,-1110.000000,-239.000000,1135.438682
18359.731704,40106.856632,-88.602367,-1111.000000,-251.000000,1139.000439
18369.730979,40480.543285,-88.446382,-1100.000000,-254.000000,1128.944640
18379.730254,40070.967977,-88.879142,-1112.000000,-247.000000,1139.101839
18389.729530,40216.831143,-88.585772,-1109.000000,-253.000000,1137.492857
18399.728805,40044.984032,-88.525153,-1110.000000,-254.000000,1138.690476
18409.728080,40134.526928,-88.285404,-1110.000000,-257.000000,1139.363419
18419.727355,40131.729256,-88.492699,-1111.000000,-253.000000,1139.442846
18429.726630,40311.352407,-88.760827,-1106.000000,-249.000000,1133.682936
18439.725906,39718.361028,-87.144788,-1116.000000,-263.000000,1146.570975
18449.725181,40021.188879,-88.477208,-1114.000000,-254.000000,1142.590040
18459.724456,40120.698839,-88.650907,-1112.000000,-250.000000,1139.756114
18469.723731,40144.048948,-88.374993,-1109.000000,-254.000000,1137.715694
18479.723006,40075.607097,-88.406252,-1111.000000,-255.000000,1139.888591
18489.722282,39803.119627,-88.946826,-1121.000000,-245.000000,1147.460675
18499.721557,39911.252889,-88.461802,-1117.000000,-255.000000,1145.737317
18509.720832,39881.687852,-88.727633,-1119.000000,-250.000000,1146.586674
18519.720107,39858.818950,-88.581411,-1119.000000,-253.000000,1147.244525
18529.719383,39878.762489,-88.522137,-1117.000000,-254.000000,1145.515168
18539.718658,39571.048264,-88.388746,-1124.000000,-255.000000,1152.562797
18549.717933,39695.687781,-88.529339,-1121.000000,-255.000000,1149.637334
18559.717208,39713.400578,-88.099396,-1121.000000,-261.000000,1150.983058
18569.716483,39767.546027,-88.439242,-1121.000000,-254.000000,1149.415939
18579.715759,39681.309105,-88.168691,-1121.000000,-261.000000,1150.983058
18589.715034,39746.608239,-88.370075,-1120.000000,-259.000000,1149.556871
18599.714309,39935.228190,-88.339657,-1118.000000,-262.000000,1148.289162
18609.713584,39558.901999,-88.466052,-1127.000000,-256.000000,1155.709739
18619.712859,39760.167254,-88.399828,-1121.000000,-256.000000,1149.859557
18629.712135,39623.932849,-88.676651,-1126.000000,-255.000000,1154.513317
18639.711410,39583.557234,-88.357907,-1127.000000,-258.000000,1156.154401
18649.710685,39666.015622,-88.140013,-1126.000000,-263.000000,1156.306620
18659.709960,39575.032731,-88.560721,-1128.000000,-260.000000,1157.576779
18669.709235,39441.247044,-88.585998,-1132.000000,-258.000000,1161.028854
18679.708511,39364.564115,-88.405902,-1131.000000,-262.000000,1160.950042
18689.707786,39555.892453,-88.329324,-1130.000000,-260.000000,1159.525765
18699.707061,39421.090557,-87.957895,-1131.000000,-267.000000,1162.088637
18709.706336,39332.518360,-88.465698,-1131.000000,-261.000000,1160.724774
18719.705611,39323.829046,-88.069232,-1133.000000,-269.000000,1164.495599
18729.704887,39297.336324,-88.060700,-1135.000000,-267.000000,1165.981990
18739.704162,39685.345768,-88.506803,-1133.000000,-257.000000,1161.782252
18749.703437,39433.763204,-88.228033,-1133.000000,-264.000000,1163.350764
18759.702712,39588.177679,-87.949278,-1125.000000,-266.000000,1156.019464
18769.701988,39407.653056,-88.557790,-1134.000000,-260.000000,1163.424256
18779.701263,39264.137383,-88.053407,-1137.000000,-271.000000,1168.849862
18789.700538,39268.122274,-88.515060,-1139.000000,-263.000000,1168.969632
18799.699813,39668.113486,-87.963796,-1125.000000,-270.000000,1156.946412
18809.699088,39244.579436,-88.352298,-1139.000000,-264.000000,1169.195022
