Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
18189.744025,40203.433698,-89.086838,-5179.000000,-1136.000000,5302.125706
18199.743301,40116.271156,-88.947282,-5191.000000,-1150.000000,5316.858189
18209.742576,40094.143096,-89.163602,-5197.000000,-1131.000000,5318.643624
18219.741851,40140.994795,-89.014653,-5188.000000,-1142.000000,5312.203686
18229.741126,40117.863710,-89.051988,-5194.000000,-1144.000000,5318.493396
18239.740402,40010.427941,-89.000478,-5201.000000,-1154.000000,5327.486931
18249.739677,40007.079079,-89.009158,-5204.000000,-1151.000000,5329.767068
18259.738952,40018.099845,-89.141436,-5204.000000,-1141.000000,5327.616446
18269.738227,39998.533083,-89.006632,-5205.000000,-1155.000000,5331.608575
18279.737502,39967.256606,-89.069208,-5208.000000,-1149.000000,5333.241510
18289.736778,39951.249197,-89.206379,-5214.000000,-1137.000000,5336.531177
18299.736053,39940.603391,-89.039701,-5212.000000,-1156.000000,5338.659008
18309.735328,39908.796103,-89.087697,-5216.000000,-1149.000000,5341.053922
18319.734603,39893.361079,-89.129622,-5220.000000,-1148.000000,5344.745457
18329.733878,39849.257987,-89.000762,-5222.000000,-1161.000000,5349.505117
18339.733154,39828.684862,-89.113032,-5227.000000,-1149.000000,5351.796895
18349.732429,39860.417858,-89.065212,-5223.000000,-1156.000000,5349.398564
18359.731704,39804.161868,-89.104813,-5230.000000,-1154.000000,5355.802087
18369.730979,39677.982594,-89.123048,-5247.000000,-1156.000000,5372.833982
18379.730254,39747.940264,-89.135602,-5238.000000,-1154.000000,5363.614453
18389.729530,39812.914719,-89.104212,-5230.000000,-1155.000000,5356.017644
18399.728805,39649.350298,-89.105081,-5248.000000,-1162.000000,5375.104464
18409.728080,39731.936556,-89.031323,-5238.000000,-1164.000000,5365.774874
18419.727355,39599.656551,-89.075328,-5254.000000,-1165.000000,5381.611376
18429.726630,39633.519969,-89.101260,-5250.000000,-1164.000000,5377.489749
18439.725906,39679.325204,-88.822745,-5255.000000,-1179.000000,5385.635153
18449.725181,39584.752715,-89.119129,-5258.000000,-1165.000000,5385.516595
18459.724456,39577.577797,-89.121430,-5259.000000,-1165.000000,5386.492922
18469.723731,39515.906851,-89.150217,-5269.000000,-1163.000000,5395.825238
18479.723006,39475.310543,-89.030758,-5272.000000,-1174.000000,5401.135066
