Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
6379.881307,280302.941075,-39.656767,-21.000000,-28.000000,35.000000
6389.880583,280273.015585,-39.651217,-21.000000,-28.000000,35.000000
6399.879858,276295.490834,-35.110697,-19.000000,-30.000000,35.510562
6409.879133,252764.483170,-37.293973,-22.000000,-32.000000,38.832976
6419.878408,260144.441836,-34.813868,-20.000000,-32.000000,37.735925
6429.877684,249079.200587,-38.509632,-23.000000,-32.000000,39.408121
6439.876959,223622.390533,-32.905637,-22.000000,-38.000000,43.908997
6449.876234,241267.086193,-30.666400,-19.000000,-36.000000,40.706265
6459.875509,226411.291227,-28.828060,-19.000000,-39.000000,43.382024
6469.874784,226015.526013,-25.884693,-17.000000,-40.000000,43.462628
6479.874060,228064.656639,-24.671677,-16.000000,-40.000000,43.081318
6489.873335,219410.173964,-26.602329,-18.000000,-41.000000,44.777226
6499.872610,209929.015636,-22.887432,-16.000000,-44.000000,46.818800
6509.871885,209952.515704,-22.898779,-16.000000,-44.000000,46.818800
6519.871160,201581.779000,-18.417638,-13.000000,-47.000000,48.764741
6529.870436,205640.924756,-18.725531,-13.000000,-46.000000,47.801674
6539.869711,204674.392038,-14.960578,-10.000000,-47.000000,48.052055
6549.868986,201351.326823,-13.598450,-9.000000,-48.000000,48.836462
6559.868261,191951.064983,-8.594676,-5.000000,-51.000000,51.244512
6569.867536,195676.081095,-8.724606,-5.000000,-50.000000,50.249378
6579.866812,200374.886203,-6.533769,-3.000000,-49.000000,49.091751
6589.866087,200105.905969,-7.702604,-4.000000,-49.000000,49.162994
6599.865362,192846.716021,-4.188438,-1.000000,-51.000000,51.009803
6609.864637,192759.410673,-0.842343,2.000000,-51.000000,51.039201
6619.863912,189059.064220,-0.891303,2.000000,-52.000000,52.038447
6629.863188,188888.928411,0.184704,3.000000,-52.000000,52.086467
6639.862463,188300.342683,2.351266,5.000000,-52.000000,52.239832
6649.861738,207550.886776,4.103901,6.000000,-47.000000,47.381431
6659.861013,188587.981833,8.990336,11.000000,-51.000000,52.172790
6669.860289,185812.093509,7.692776,10.000000,-52.000000,52.952809
6679.859564,196729.486869,8.324102,10.000000,-49.000000,50.009999
6689.858839,183554.877268,10.808281,13.000000,-52.000000,53.600373
6699.858114,186920.640895,11.054543,13.000000,-51.000000,52.630789
6709.857389,189664.899171,15.864318,17.000000,-49.000000,51.865210
6719.856665,184020.592812,14.142498,16.000000,-51.000000,53.450912
6729.855940,190519.303164,18.296241,19.000000,-48.000000,51.623638
6739.855215,184476.763535,19.875920,21.000000,-49.000000,53.310412
6749.854490,191042.842177,20.752828,21.000000,-47.000000,51.478151
6759.853765,196343.365100,22.701745,22.000000,-45.000000,50.089919
6769.853041,189536.437902,24.183272,24.000000,-46.000000,51.884487
6779.852316,195646.676890,27.777101,26.000000,-43.000000,50.249378
6789.851591,199009.869802,28.353660,26.000000,-42.000000,49.396356
6799.850866,196827.876573,29.305088,27.000000,-42.000000,49.929951
6809.850141,200206.446354,29.948214,27.000000,-41.000000,49.091751
6819.849417,202196.809959,33.180346,29.000000,-39.000000,48.600412
6829.848692,212441.442288,35.414969,29.000000,-36.000000,46.227697
6839.847967,207401.268002,42.389690,34.000000,-33.000000,47.381431
6849.847242,207112.783773,38.963236,32.000000,-35.000000,47.423623
6859.846517,216915.865448,43.293271,33.000000,-31.000000,45.276926
6869.845793,220399.465592,40.569973,31.000000,-32.000000,44.553339
6879.845068,220109.219198,44.210414,33.000000,-30.000000,44.598206
6889.844343,220069.978358,44.186391,33.000000,-30.000000,44.598206
6899.843618,222877.202564,46.988341,34.000000,-28.000000,44.045431
6909.842893,293535.803065,47.466613,26.000000,-21.000000,33.421550
6919.842169,238983.729876,52.357764,34.000000,-23.000000,41.048752
6929.841444,252619.933699,51.926437,32.000000,-22.000000,38.832976
6939.840719,254181.308668,55.192509,33.000000,-20.000000,38.587563
6949.839994,250728.571048,53.933523,33.000000,-21.000000,39.115214
6959.839270,259792.186828,54.380368,32.000000,-20.000000,37.735925
6969.838545,273475.472833,56.267697,31.000000,-18.000000,35.846897
6979.837820,267282.267292,60.530693,33.000000,-16.000000,36.674242
6989.837095,277341.094081,61.264345,32.000000,-15.000000,35.341194
6999.836370,299717.810843,62.961419,30.000000,-13.000000,32.695565
7009.835646,297913.762659,66.847622,31.000000,-11.000000,32.893768
7019.834921,309765.356359,67.936177,30.000000,-10.000000,31.622777
7029.834196,297767.829394,66.828263,31.000000,-11.000000,32.893768
7039.833471,333061.774548,68.552237,28.000000,-9.000000,29.410882
7049.832746,320080.602162,75.065922,30.000000,-6.000000,30.594117
7059.832022,330613.213471,74.662384,29.000000,-6.000000,29.614186
7069.831297,437829.382294,76.017332,22.000000,-4.000000,22.360680
