Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
40999.903142,511.586817,-80.776086,-15373.000000,-11293.000000,19075.140314
41009.902418,511.300506,-80.785616,-15379.000000,-11300.000000,19084.120126
41019.901693,511.306247,-80.793501,-15382.000000,-11300.000000,19086.537769
41029.900968,511.280251,-80.784467,-15381.000000,-11303.000000,19087.508219
41039.900243,511.138446,-80.803962,-15384.000000,-11308.000000,19092.886634
41049.899518,510.854645,-80.794852,-15392.000000,-11309.000000,19099.925262
41059.898794,510.904382,-80.797034,-15389.000000,-11307.000000,19096.323468
41069.898069,510.869815,-80.821868,-15395.000000,-11313.000000,19104.711304
41079.897344,510.785959,-80.835969,-15400.000000,-11313.000000,19108.740644
41089.896619,510.472088,-80.847205,-15412.000000,-11315.000000,19119.596465
41099.895895,510.388106,-80.856442,-15408.000000,-11317.000000,19117.556146
41109.895170,510.145184,-80.901518,-15423.000000,-11318.000000,19130.239230
41119.894445,510.020208,-80.781562,-15402.000000,-11335.000000,19123.384350
41129.893720,509.925940,-80.838579,-15412.000000,-11335.000000,19131.439282
41139.892995,509.981411,-80.897620,-15423.000000,-11324.000000,19133.789614
41149.892271,509.735419,-80.873584,-15426.000000,-11334.000000,19142.127155
41159.891546,509.554706,-80.882255,-15429.000000,-11337.000000,19146.321057
41169.890821,509.636850,-80.879639,-15427.000000,-11342.000000,19147.670694
41179.890096,509.736731,-80.883214,-15426.000000,-11343.000000,19147.457403
41189.889371,509.307212,-80.903398,-15442.000000,-11341.000000,19159.166083
41199.888647,509.287286,-80.909482,-15439.000000,-11345.000000,19159.116525
41209.887922,509.155208,-80.919250,-15443.000000,-11345.000000,19162.339993
41219.887197,509.087543,-80.929031,-15448.000000,-11350.000000,19169.329774
41229.886472,508.768212,-80.931829,-15456.000000,-11358.000000,19180.513549
41239.885747,508.649145,-80.924994,-15455.000000,-11358.000000,19179.707740
41249.885023,508.631792,-80.960995,-15465.000000,-11359.000000,19188.358606
41259.884298,508.670159,-80.946704,-15461.000000,-11362.000000,19186.911294
41269.883573,508.492753,-80.962375,-15465.000000,-11365.000000,19191.911056
41279.882848,508.064288,-80.970485,-15477.000000,-11364.000000,19200.990209
41289.882123,508.216127,-80.958426,-15471.000000,-11370.000000,19199.706795
41299.881399,508.290647,-80.971703,-15473.000000,-11367.000000,19199.542130
41309.880674,508.002813,-81.006819,-15483.000000,-11375.000000,19212.337546
41319.879949,507.659106,-80.975117,-15479.000000,-11380.000000,19212.075395
41329.879224,507.696077,-81.007970,-15489.000000,-11379.000000,19219.541150
41339.878500,507.566699,-81.012722,-15490.000000,-11380.000000,19220.939103
41349.877775,507.526457,-80.997287,-15494.000000,-11386.000000,19227.715205
41359.877050,507.144510,-81.037489,-15503.000000,-11388.000000,19236.152240
41369.876325,507.175335,-81.025728,-15503.000000,-11395.000000,19240.297139
41379.875600,507.288000,-81.052100,-15509.000000,-11384.000000,19238.620974
41389.874876,507.023877,-81.038402,-15504.000000,-11396.000000,19241.695144
41399.874151,506.870364,-81.066869,-15516.000000,-11394.000000,19250.181610
41409.873426,506.564654,-81.068024,-15522.000000,-11398.000000,19257.385285
41419.872701,506.500170,-81.081524,-15528.000000,-11400.000000,19263.405306
41429.871976,506.289130,-81.090905,-15535.000000,-11398.000000,19267.865191
41439.871252,506.315622,-81.086554,-15536.000000,-11407.000000,19273.996602
41449.870527,506.318049,-81.111625,-15540.000000,-11406.000000,19276.629270
41459.869802,506.023388,-81.092532,-15540.000000,-11413.000000,19280.772002
41469.869077,505.848797,-81.092654,-15546.000000,-11413.000000,19285.608235
41479.868352,505.735399,-81.091986,-15551.000000,-11418.000000,19292.597674
41489.867628,505.413234,-81.147572,-15558.000000,-11410.000000,19293.508338
41499.866903,505.570953,-81.135547,-15559.000000,-11421.000000,19300.821796
41509.866178,505.276590,-81.144822,-15569.000000,-11431.000000,19314.800594
41519.865453,505.294420,-81.188774,-15573.000000,-11420.000000,19311.518040
41529.864728,505.072871,-81.161941,-15579.000000,-11429.000000,19321.679068
41539.864004,505.080693,-81.180802,-15578.000000,-11427.000000,19319.689775
41549.863279,504.903092,-81.189515,-15581.000000,-11430.000000,19323.883176
41559.862554,504.754232,-81.198075,-15587.000000,-11433.000000,19330.495545
41569.861829,504.877774,-81.198663,-15583.000000,-11432.000000,19326.678789
41579.861104,504.542325,-81.193369,-15592.000000,-11443.000000,19340.442420
41589.860380,504.345047,-81.197676,-15597.000000,-11446.000000,19346.248344
41599.859655,504.088100,-81.224069,-15606.000000,-11446.000000,19353.504902
41609.858930,504.098512,-81.196054,-15604.000000,-11454.000000,19356.625016
41619.858205,503.987344,-81.224984,-15609.000000,-11450.000000,19358.289723
41629.857481,503.679286,-81.258213,-15619.000000,-11449.000000,19365.762624
41639.856756,503.547374,-81.271150,-15629.000000,-11453.000000,19376.192867
41649.856031,503.427820,-81.260714,-15627.000000,-11456.000000,19376.353243
41659.855306,503.292682,-81.264261,-15631.000000,-11464.000000,19384.309557
41669.854581,503.111361,-81.297585,-15643.000000,-11461.000000,19392.214159
41679.853857,502.989243,-81.298248,-15643.000000,-11463.000000,19393.396247
41689.853132,503.008690,-81.257472,-15643.000000,-11469.000000,19396.943316
41699.852407,502.960039,-81.323375,-15650.000000,-11463.000000,19399.042992
41709.851682,502.605960,-81.345730,-15659.000000,-11468.000000,19409.258229
41719.850957,502.494745,-81.301116,-15662.000000,-11480.000000,19418.770404
41729.850233,502.176922,-81.332676,-15674.000000,-11480.000000,19428.450170
41739.849508,502.187466,-81.348632,-15674.000000,-11481.000000,19429.041073
