48779.714227,485.506084,-63.210588,-10323.000000,-17215.000000,20072.881059
48789.713502,485.546785,-63.206334,-10319.000000,-17218.000000,20073.397445
48799.712777,485.672958,-63.208361,-10316.000000,-17215.000000,20069.282025
48809.712052,485.354869,-63.183732,-10308.000000,-17227.000000,20075.467442
48819.711328,485.736792,-63.141219,-10300.000000,-17223.000000,20067.927870
48829.710603,485.505083,-63.119630,-10280.000000,-17235.000000,20067.975110
48839.709878,485.685791,-63.108011,-10280.000000,-17239.000000,20071.410538
48849.709153,485.497733,-63.092296,-10271.000000,-17242.000000,20069.379786
48859.708428,485.570490,-63.042342,-10259.000000,-17253.000000,20072.695135
48869.707704,485.565156,-63.026827,-10248.000000,-17255.000000,20068.794907
48879.706979,485.688490,-63.031816,-10245.000000,-17258.000000,20069.842775
48889.706254,485.684402,-62.980765,-10226.000000,-17270.000000,20070.475231
48899.705529,485.802103,-62.996176,-10230.000000,-17264.000000,20067.351494
48909.704804,485.796239,-62.934519,-10206.000000,-17277.000000,20066.319169
48919.704080,485.654284,-62.946735,-10209.000000,-17278.000000,20068.706112
48929.703355,485.496330,-62.926818,-10211.000000,-17278.000000,20069.723591
48939.702630,485.692624,-62.870956,-10189.000000,-17292.000000,20070.600016
48949.701905,485.537758,-62.836098,-10179.000000,-17300.000000,20072.419909
48959.701180,485.728378,-62.834169,-10167.000000,-17299.000000,20065.475075
48969.700456,485.708028,-62.815319,-10170.000000,-17305.000000,20072.167920
48979.699731,485.757814,-62.774593,-10152.000000,-17315.000000,20071.679775
48989.699006,485.701437,-62.775632,-10148.000000,-17314.000000,20068.794184
48999.698281,485.751133,-62.759021,-10141.000000,-17317.000000,20067.844179
49009.697556,485.864993,-62.738527,-10125.000000,-17322.000000,20064.080069
49019.696832,485.641072,-62.689099,-10112.000000,-17335.000000,20068.751057
49029.696107,485.803598,-62.681030,-10107.000000,-17338.000000,20068.823907
49039.695382,485.657868,-62.666760,-10103.000000,-17342.000000,20070.265893
49049.694657,485.709796,-62.659311,-10095.000000,-17346.000000,20069.697083
49059.693933,485.609168,-62.587067,-10079.000000,-17355.000000,20069.436116
49069.693208,485.677971,-62.594170,-10076.000000,-17354.000000,20067.064858
49079.692483,485.643234,-62.577108,-10066.000000,-17360.000000,20067.235883
49089.691758,485.644743,-62.547344,-10056.000000,-17367.000000,20068.279074
49099.691033,485.751850,-62.496425,-10042.000000,-17374.000000,20067.327675
49109.690309,485.832340,-62.504556,-10039.000000,-17377.000000,20068.424203
49119.689584,485.671396,-62.488164,-10031.000000,-17380.000000,20067.021727
49129.688859,485.821757,-62.473013,-10026.000000,-17381.000000,20065.389032
49139.688134,485.712465,-62.414851,-10006.000000,-17395.000000,20067.537492
49149.687409,485.814218,-62.427612,-10005.000000,-17390.000000,20062.704828
49159.686685,485.772768,-62.395003,-9995.000000,-17399.000000,20065.523317
49169.685960,485.662785,-62.320569,-9971.000000,-17414.000000,20066.595052
49179.685235,485.746365,-62.335798,-9972.000000,-17412.000000,20065.356413
49189.684510,485.815049,-62.330857,-9969.000000,-17415.000000,20066.469196
49199.683785,485.793811,-62.304945,-9956.000000,-17422.000000,20066.091299
49209.683061,485.832973,-62.268848,-9947.000000,-17426.000000,20065.101171
49219.682336,485.679312,-62.253193,-9938.000000,-17435.000000,20068.459557
49229.681611,485.673334,-62.232625,-9931.000000,-17436.000000,20065.862977
49239.680886,485.744833,-62.211007,-9922.000000,-17439.000000,20064.017668
49249.680161,485.707903,-62.193953,-9912.000000,-17445.000000,20064.290892
49259.679437,485.811197,-62.140592,-9899.000000,-17458.000000,20069.179480
49269.678712,485.829052,-62.147633,-9898.000000,-17457.000000,20067.816349
49279.677987,485.660042,-62.136542,-9888.000000,-17462.000000,20067.236681
49289.677262,485.679729,-62.086672,-9877.000000,-17470.000000,20068.782449
49299.676538,485.568312,-62.076993,-9870.000000,-17470.000000,20065.338273
49309.675813,485.797135,-62.053604,-9858.000000,-17475.000000,20063.792986
49319.675088,485.747939,-62.039787,-9852.000000,-17480.000000,20065.201320
49329.674363,485.775670,-62.030152,-9841.000000,-17486.000000,20065.031199
49339.673638,485.902995,-62.008186,-9842.000000,-17479.000000,20059.421851
49349.672914,485.850603,-61.942350,-9822.000000,-17494.000000,20062.694734
49359.672189,485.707821,-61.930994,-9815.000000,-17500.000000,20064.501614
49369.671464,485.939285,-61.923467,-9805.000000,-17503.000000,20062.229039
49379.670739,485.807873,-61.903666,-9797.000000,-17511.000000,20065.301642
49389.670014,485.755691,-61.856494,-9780.000000,-17519.000000,20063.991652
49399.669290,485.773521,-61.847950,-9778.000000,-17518.000000,20062.143654
49409.668565,485.881452,-61.807210,-9767.000000,-17523.000000,20061.151961
49419.667840,485.975214,-61.806468,-9761.000000,-17527.000000,20061.725998
49429.667115,485.755766,-61.767539,-9750.000000,-17535.000000,20063.367738
49439.666390,485.648946,-61.771002,-9744.000000,-17538.000000,20063.075038
49449.665666,485.780871,-61.741578,-9735.000000,-17542.000000,20062.202995
49459.664941,485.873874,-61.759868,-9734.000000,-17540.000000,20059.968993
49469.664216,485.767794,-61.723539,-9725.000000,-17550.000000,20064.349603
49479.663491,485.479227,-61.700195,-9708.000000,-17563.000000,20067.491946
49489.662766,485.826910,-61.626088,-9692.000000,-17568.000000,20064.134370
49499.662042,485.747330,-61.630808,-9685.000000,-17567.000000,20059.878215
49509.661317,485.900646,-61.613130,-9680.000000,-17571.000000,20060.968097
49519.660592,485.893786,-61.608806,-9677.000000,-17571.000000,20059.520682
49529.659867,485.783999,-61.555429,-9661.000000,-17583.000000,20062.323146
49539.659142,485.828903,-61.538725,-9654.000000,-17586.000000,20061.582988
49549.658418,485.767479,-61.526252,-9644.000000,-17591.000000,20061.156921
49559.657693,485.945721,-61.497179,-9635.000000,-17596.000000,20061.217336
49569.656968,485.777807,-61.481273,-9629.000000,-17600.000000,20061.845404
49579.656243,485.975283,-61.437234,-9616.000000,-17605.000000,20059.997034
49589.655519,485.852061,-61.442909,-9610.000000,-17610.000000,20061.510412
49599.654794,485.894006,-61.417004,-9604.000000,-17612.000000,20060.392818
49609.654069,485.790710,-61.379840,-9591.000000,-17620.000000,20061.198394
49619.653344,485.805270,-61.369718,-9583.000000,-17621.000000,20058.253413
49629.652619,485.815916,-61.348229,-9577.000000,-17627.000000,20060.659461
49639.651895,485.741933,-61.338270,-9568.000000,-17632.000000,20060.758909
49649.651170,485.885623,-61.326019,-9566.000000,-17629.000000,20057.168220
49659.650445,485.980570,-61.276699,-9545.000000,-17641.000000,20057.714376
49669.649720,485.944635,-61.276314,-9540.000000,-17644.000000,20057.974374
49679.648995,485.710778,-61.275808,-9541.000000,-17646.000000,20060.209296
49689.648271,485.749123,-61.213328,-9521.000000,-17655.000000,20058.625726
49699.647546,485.789361,-61.219046,-9519.000000,-17658.000000,20060.317171
49709.646821,485.774616,-61.185006,-9506.000000,-17665.000000,20060.315576
49719.646096,485.823735,-61.162175,-9498.000000,-17667.000000,20058.287390
49729.645371,485.869360,-61.147484,-9485.000000,-17673.000000,20057.421420
49739.644647,485.661870,-61.143518,-9490.000000,-17673.000000,20059.786365
49749.643922,485.763742,-61.089642,-9474.000000,-17682.000000,20060.154536
49759.643197,485.805111,-61.061128,-9467.000000,-17689.000000,20063.020959
49769.642472,485.849513,-61.058708,-9456.000000,-17692.000000,20060.478559
49779.641747,485.946011,-61.054415,-9450.000000,-17690.000000,20055.886916
49789.641023,485.912825,-61.048429,-9446.000000,-17693.000000,20056.648898
49799.640298,485.777705,-60.983621,-9427.000000,-17703.000000,20056.533549
49809.639573,485.895822,-60.998768,-9427.000000,-17709.000000,20061.829677
49819.638848,485.828670,-60.947979,-9410.000000,-17716.000000,20060.028814
49829.638124,485.785432,-60.916168,-9402.000000,-17721.000000,20060.694031
49839.637399,485.817245,-60.929796,-9399.000000,-17721.000000,20059.288173
49849.636674,485.767965,-60.916366,-9394.000000,-17724.000000,20059.596506
49859.635949,486.017299,-60.851149,-9380.000000,-17727.000000,20055.695675
49869.635224,485.901777,-60.840056,-9363.000000,-17736.000000,20055.709038
49879.634500,485.808302,-60.796117,-9355.000000,-17744.000000,20059.051847
49889.633775,485.941734,-60.774733,-9341.000000,-17747.000000,20055.181126
49899.633050,485.994427,-60.842601,-9361.000000,-17734.000000,20053.006682
49909.632325,486.054575,-60.832779,-9353.000000,-17736.000000,20051.042492
49919.631600,485.828915,-60.759355,-9330.000000,-17756.000000,20058.026722
49929.630876,486.131813,-60.858257,-9349.000000,-17735.000000,20048.292346
49939.630151,485.922673,-60.769052,-9333.000000,-17752.000000,20055.881756
49949.629426,485.705192,-60.638212,-9292.000000,-17781.000000,20062.532866
49959.628701,485.724187,-60.594348,-9276.000000,-17791.000000,20063.994044
49969.627976,485.796144,-60.589145,-9272.000000,-17791.000000,20062.145075
49979.627252,486.141927,-60.604749,-9268.000000,-17784.000000,20054.088860
49989.626527,485.824469,-60.570229,-9262.000000,-17791.000000,20057.525396
49999.625802,485.945193,-60.551315,-9249.000000,-17794.000000,20054.187518
