Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
22119.834155,829.173145,-89.439993,-11422.000000,-3040.000000,11819.631297
22129.833430,828.591994,-89.320101,-11420.000000,-3066.000000,11824.413558
22139.832705,827.277156,-89.418457,-11441.000000,-3050.000000,11840.565063
22149.831980,828.067791,-89.493225,-11434.000000,-3037.000000,11830.457514
22159.831256,826.593489,-89.429224,-11451.000000,-3054.000000,11851.258034
22169.830531,827.653884,-89.502864,-11439.000000,-3039.000000,11835.803395
22179.829806,825.874387,-89.501764,-11466.000000,-3047.000000,11863.952335
22189.829081,825.759291,-89.375789,-11456.000000,-3075.000000,11861.515966
22199.828357,825.302055,-89.376621,-11466.000000,-3079.000000,11872.211125
22209.827632,823.543980,-89.457947,-11490.000000,-3068.000000,11892.549096
22219.826907,825.324928,-89.426807,-11466.000000,-3064.000000,11868.329790
22229.826182,825.593688,-89.388874,-11459.000000,-3073.000000,11863.895229
22239.825457,822.852123,-89.465124,-11500.000000,-3074.000000,11903.758902
22249.824733,824.078817,-89.440279,-11484.000000,-3072.000000,11887.785328
22259.824008,824.816678,-89.404829,-11473.000000,-3080.000000,11879.230994
22269.823283,823.882925,-89.432438,-11485.000000,-3084.000000,11891.857761
22279.822558,821.489318,-89.449987,-11517.000000,-3087.000000,11923.542175
22289.821833,823.464057,-89.439132,-11490.000000,-3083.000000,11896.427573
22299.821109,822.764198,-89.394743,-11501.000000,-3097.000000,11910.684699
22309.820384,822.411657,-89.469981,-11510.000000,-3082.000000,11915.486729
22319.819659,821.150874,-89.515286,-11524.000000,-3080.000000,11928.494289
22329.818934,820.602015,-89.460980,-11530.000000,-3093.000000,11937.652575
22339.818209,820.867250,-89.479094,-11526.000000,-3092.000000,11933.530073
22349.817485,819.270355,-89.460361,-11545.000000,-3103.000000,11954.732703
22359.816760,820.188252,-89.459101,-11532.000000,-3101.000000,11941.659223
22369.816035,820.532110,-89.356604,-11524.000000,-3124.000000,11939.930988
22379.815310,819.124766,-89.437766,-11547.000000,-3113.000000,11959.263272
22389.814585,818.383169,-89.470964,-11558.000000,-3114.000000,11970.144527
22399.813861,818.740401,-89.551426,-11561.000000,-3094.000000,11967.855155
22409.813136,817.566417,-89.308911,-11557.000000,-3151.000000,11978.858460
22419.812411,817.421855,-89.468073,-11569.000000,-3117.000000,11981.546227
22429.811686,816.322248,-89.486226,-11588.000000,-3120.000000,12000.672648
22439.810961,815.998291,-89.515893,-11593.000000,-3114.000000,12003.942894
22449.810237,817.165185,-89.338237,-11568.000000,-3143.000000,11987.371397
22459.809512,816.242014,-89.400833,-11582.000000,-3140.000000,12000.096833
22469.808787,815.528609,-89.541331,-11601.000000,-3118.000000,12012.706814
22479.808062,816.661058,-89.341808,-11574.000000,-3154.000000,11996.049016
22489.807338,814.328376,-89.419697,-11609.000000,-3146.000000,12027.726177
22499.806613,815.626224,-89.275939,-11585.000000,-3175.000000,12012.195886
22509.805888,814.299183,-89.449429,-11611.000000,-3145.000000,12029.395080
22519.805163,814.103384,-89.476216,-11614.000000,-3144.000000,12032.029422
22529.804438,812.988871,-89.310934,-11627.000000,-3177.000000,12053.234338
22539.803714,813.381298,-89.452801,-11623.000000,-3154.000000,12043.331973
22549.802989,812.842421,-89.457556,-11626.000000,-3160.000000,12047.799633
22559.802264,812.135676,-89.529232,-11645.000000,-3147.000000,12062.737417
22569.801539,814.613370,-89.478230,-11608.000000,-3149.000000,12027.546092
22579.800814,810.338154,-89.504485,-11667.000000,-3159.000000,12087.107594
22589.800090,811.737931,-89.525383,-11648.000000,-3153.000000,12067.199882
22599.799365,810.671812,-89.515182,-11664.000000,-3158.000000,12083.950513
22609.798640,811.130028,-89.413066,-11653.000000,-3177.000000,12078.316853
22619.797915,809.234734,-89.466531,-11682.000000,-3176.000000,12106.035685
22629.797190,808.092461,-89.468309,-11685.000000,-3180.000000,12109.980388
22639.796466,810.777767,-89.421693,-11656.000000,-3184.000000,12083.053919
22649.795741,809.254920,-89.431344,-11676.000000,-3188.000000,12103.401175
22659.795016,806.992424,-89.520334,-11710.000000,-3175.000000,12132.795432
22669.794291,808.055811,-89.421450,-11694.000000,-3196.000000,12122.873092
22679.793566,808.116453,-89.459414,-11694.000000,-3188.000000,12120.766477
22689.792842,807.174358,-89.417690,-11709.000000,-3204.000000,12139.452088
22699.792117,806.419258,-89.400227,-11714.000000,-3213.000000,12146.652419
22709.791392,807.957248,-89.446029,-11693.000000,-3200.000000,12122.963705
22719.790667,808.302856,-89.477429,-11691.000000,-3191.000000,12118.661725
22729.789943,806.154675,-89.493189,-11723.000000,-3200.000000,12151.902279
22739.789218,805.722430,-89.456372,-11726.000000,-3208.000000,12156.905034
22749.788493,806.145591,-89.374991,-11719.000000,-3223.000000,12154.122346
22759.787768,805.471627,-89.544203,-11737.000000,-3196.000000,12164.357155
22769.787043,804.301872,-89.493683,-11750.000000,-3211.000000,12180.846481
22779.786319,804.246985,-89.501947,-11750.000000,-3212.000000,12181.110130
22789.785594,805.108948,-89.498571,-11736.000000,-3208.000000,12166.550867
22799.784869,804.206731,-89.424640,-11745.000000,-3228.000000,12180.517600
22809.784144,804.413954,-89.403499,-11742.000000,-3234.000000,12179.216724
22819.783419,803.751922,-89.387297,-11752.000000,-3240.000000,12190.451345
22829.782695,802.846705,-89.364662,-11759.000000,-3247.000000,12199.061029
22839.781970,802.088047,-89.523059,-11779.000000,-3225.000000,12212.512682
22849.781245,802.086956,-89.469567,-11776.000000,-3236.000000,12212.529304
22859.780520,801.458451,-89.514733,-11789.000000,-3233.000000,12224.271348
22869.779795,801.521133,-89.482097,-11790.000000,-3237.000000,12226.294165
22879.779071,799.760138,-89.505490,-11811.000000,-3243.000000,12248.133327
22889.778346,800.280336,-89.465134,-11806.000000,-3253.000000,12245.964437
22899.777621,800.402771,-89.461508,-11804.000000,-3252.000000,12243.770661
22909.776896,800.869774,-89.464143,-11791.000000,-3252.000000,12231.238081
22919.776171,800.004292,-89.429097,-11803.000000,-3264.000000,12245.999551
22929.775447,800.173031,-89.495092,-11808.000000,-3251.000000,12247.361553
22939.774722,798.740312,-89.434744,-11822.000000,-3268.000000,12265.378429
22949.773997,798.801460,-89.438354,-11820.000000,-3272.000000,12264.517275
22959.773272,798.761272,-89.379692,-11816.000000,-3283.000000,12263.602448
22969.772547,797.801511,-89.494543,-11838.000000,-3267.000000,12280.534720
22979.771823,797.377628,-89.410892,-11837.000000,-3286.000000,12284.639392
22989.771098,797.282271,-89.451567,-11842.000000,-3278.000000,12287.320619
22999.770373,796.609614,-89.399729,-11849.000000,-3294.000000,12298.342856
23009.769648,796.355114,-89.446965,-11853.000000,-3284.000000,12299.522958
23019.768924,797.485076,-89.396630,-11832.000000,-3296.000000,12282.501374
23029.768199,796.211884,-89.471850,-11859.000000,-3287.000000,12306.106208
23039.767474,797.393624,-89.425371,-11840.000000,-3293.000000,12289.403932
23049.766749,794.162105,-89.232894,-11881.000000,-3330.000000,12338.843584
23059.766024,794.290998,-89.508928,-11886.000000,-3291.000000,12333.194112
23069.765300,794.635425,-89.455120,-11879.000000,-3302.000000,12329.389482
23079.764575,793.288267,-89.483209,-11897.000000,-3303.000000,12347.000364
23089.763850,793.698067,-89.485881,-11891.000000,-3302.000000,12340.951544
23099.763125,793.754999,-89.457192,-11891.000000,-3309.000000,12342.826338
23109.762400,794.235977,-89.435443,-11880.000000,-3314.000000,12333.571908
23119.761676,792.468070,-89.490531,-11916.000000,-3310.000000,12367.180600
23129.760951,792.276527,-89.459470,-11912.000000,-3321.000000,12366.276117
23139.760226,790.749398,-89.503561,-11935.000000,-3322.000000,12388.700860
23149.759501,792.363853,-89.469794,-11910.000000,-3321.000000,12364.349599
23159.758776,790.355708,-89.534267,-11944.000000,-3316.000000,12395.765083
23169.758052,791.976896,-89.385978,-11911.000000,-3335.000000,12369.080241
23179.757327,791.134513,-89.444280,-11927.000000,-3334.000000,12384.219192
23189.756602,790.056675,-89.419215,-11938.000000,-3345.000000,12397.776777
23199.755877,790.700447,-89.466311,-11931.000000,-3335.000000,12388.340728
23209.755152,790.456399,-89.458296,-11938.000000,-3339.000000,12396.159284
23219.754428,788.988206,-89.433903,-11955.000000,-3349.000000,12415.225572
23229.753703,790.144502,-89.357868,-11933.000000,-3365.000000,12398.375458
23239.752978,788.473214,-89.503318,-11963.000000,-3343.000000,12421.313055
23249.752253,787.250334,-89.406245,-11981.000000,-3366.000000,12444.851024
23259.751529,788.734347,-89.476735,-11960.000000,-3350.000000,12420.309980
23269.750804,788.033207,-89.439754,-11971.000000,-3362.000000,12434.141908
23279.750079,787.512256,-89.433720,-11976.000000,-3368.000000,12440.578765
23289.749354,787.380354,-89.413606,-11973.000000,-3374.000000,12439.316902
23299.748629,785.858201,-89.534608,-12002.000000,-3359.000000,12463.181175
23309.747905,785.120082,-89.498217,-12015.000000,-3366.000000,12477.587147
23319.747180,784.635379,-89.559698,-12026.000000,-3359.000000,12486.294767
23329.746455,786.391051,-89.421387,-11991.000000,-3383.000000,12459.083835
23339.745730,784.722462,-89.426895,-12013.000000,-3389.000000,12481.886476
23349.745005,784.061645,-89.509830,-12028.000000,-3377.000000,12493.074602
23359.744281,785.032711,-89.455893,-12015.000000,-3388.000000,12483.539923
23369.743556,784.971090,-89.462495,-12010.000000,-3383.000000,12477.371077
23379.742831,784.998507,-89.550903,-12016.000000,-3372.000000,12480.169871
23389.742106,783.989085,-89.475009,-12027.000000,-3391.000000,12495.903729
23399.741381,783.226133,-89.510925,-12037.000000,-3388.000000,12504.715631
23409.740657,782.080144,-89.563079,-12059.000000,-3382.000000,12524.272634
23419.739932,783.175268,-89.471879,-12038.000000,-3399.000000,12508.662798
23429.739207,781.980048,-89.499216,-12058.000000,-3401.000000,12528.454214
23439.738482,782.699111,-89.442745,-12041.000000,-3411.000000,12514.815300
23449.737757,781.708519,-89.438198,-12056.000000,-3415.000000,12530.337625
23459.737033,781.188770,-89.460330,-12064.000000,-3419.000000,12539.125049
23469.736308,780.502310,-89.528911,-12080.000000,-3405.000000,12550.714123
23479.735583,781.720607,-89.451316,-12054.000000,-3416.000000,12528.685965
23489.734858,779.915095,-89.573550,-12093.000000,-3402.000000,12562.414298
23499.734133,779.939081,-89.517475,-12088.000000,-3415.000000,12561.129288
23509.733409,779.159338,-89.517906,-12095.000000,-3417.000000,12568.409366
23519.732684,780.503411,-89.473035,-12074.000000,-3427.000000,12550.928452
23529.731959,778.031175,-89.554896,-12116.000000,-3418.000000,12588.891135
23539.731234,778.068553,-89.459571,-12111.000000,-3438.000000,12589.526004
23549.730510,778.748758,-89.452132,-12100.000000,-3434.000000,12577.851804
23559.729785,776.910402,-89.584125,-12130.000000,-3427.000000,12604.809757
23569.729060,778.514001,-89.418995,-12099.000000,-3451.000000,12581.542115
23579.728335,778.462101,-89.436805,-12097.000000,-3450.000000,12579.344538
23589.727610,776.874176,-89.535633,-12129.000000,-3431.000000,12604.935621
23599.726886,775.322505,-89.605925,-12160.000000,-3432.000000,12635.039533
23609.726161,776.797486,-89.409322,-12129.000000,-3462.000000,12613.408937
23619.725436,776.012845,-89.507923,-12142.000000,-3451.000000,12622.898439
23629.724711,776.207196,-89.480187,-12136.000000,-3456.000000,12618.495631
23639.723986,775.578310,-89.466467,-12145.000000,-3463.000000,12629.069404
23649.723262,773.865017,-89.501179,-12174.000000,-3462.000000,12656.686770
23659.722537,775.628438,-89.435052,-12141.000000,-3472.000000,12627.694366
23669.721812,774.224227,-89.532650,-12165.000000,-3464.000000,12648.577825
23679.721087,774.890377,-89.447239,-12152.000000,-3474.000000,12638.820356
23689.720362,772.561715,-89.493248,-12194.000000,-3476.000000,12679.755991
23699.719638,774.333842,-89.461634,-12159.000000,-3476.000000,12646.100466
23709.718913,774.619925,-89.415956,-12153.000000,-3487.000000,12643.361025
23719.718188,773.175824,-89.503869,-12181.000000,-3480.000000,12668.352734
23729.717463,770.996979,-89.534481,-12216.000000,-3482.000000,12702.558010
23739.716738,770.231754,-89.593800,-12233.000000,-3478.000000,12717.813216
23749.716014,772.229188,-89.439337,-12192.000000,-3498.000000,12683.882213
