Frequency,Impedance,Phase,Real,Imaginary,Magnitutude
26559.856072,27716.950236,-88.570583,-15808.000000,-5205.000000,16642.863005
26569.855347,27695.393510,-88.629000,-15829.000000,-5193.000000,16659.066300
26579.854622,27690.175507,-88.579370,-15824.000000,-5211.000000,16659.936885
26589.853898,27709.337403,-88.519517,-15811.000000,-5224.000000,16651.663490
26599.853173,27703.628983,-88.482420,-15799.000000,-5235.000000,16643.726326
26609.852448,27674.295632,-88.499880,-15824.000000,-5241.000000,16669.344828
26619.851723,27657.313021,-88.542492,-15836.000000,-5229.000000,16676.970258
26629.850999,27669.402375,-88.439914,-15818.000000,-5255.000000,16668.057745
26639.850274,27667.073269,-88.520453,-15823.000000,-5245.000000,16669.653686
26649.849549,27632.859547,-88.506850,-15843.000000,-5257.000000,16692.414385
26659.848824,27636.856526,-88.436616,-15836.000000,-5274.000000,16691.134533
26669.848099,27616.062055,-88.567694,-15860.000000,-5240.000000,16703.209272
26679.847375,27632.280621,-88.466708,-15843.000000,-5270.000000,16696.513079
26689.846650,27591.079030,-88.570248,-15876.000000,-5256.000000,16723.424051
26699.845925,27603.875995,-88.508355,-15863.000000,-5269.000000,16715.176637
26709.845200,27590.730398,-88.510631,-15864.000000,-5269.000000,16716.125658
26719.844475,27562.491607,-88.547391,-15887.000000,-5266.000000,16737.010635
26729.843751,27540.234528,-88.564962,-15898.000000,-5267.000000,16747.766806
26739.843026,27567.335200,-88.547002,-15884.000000,-5272.000000,16736.052103
26749.842301,27521.549080,-88.521545,-15903.000000,-5286.000000,16758.496502
26759.841576,27468.346164,-88.768920,-15965.000000,-5231.000000,16800.136488
26769.840851,27515.552953,-88.556312,-15913.000000,-5281.000000,16766.410767
26779.840127,27472.481070,-88.566445,-15932.000000,-5288.000000,16786.648504
26789.839402,27490.397801,-88.615807,-15933.000000,-5271.000000,16782.250445
26799.838677,27421.068769,-88.686508,-15978.000000,-5268.000000,16824.039586
26809.837952,27434.593426,-88.574485,-15958.000000,-5300.000000,16815.105233
26819.837227,27387.400448,-88.797040,-16006.000000,-5247.000000,16844.080414
26829.836503,27401.587760,-88.796270,-16001.000000,-5248.000000,16839.640881
26839.835778,27382.438522,-88.614769,-15992.000000,-5304.000000,16848.634366
26849.835053,27348.594068,-88.801751,-16029.000000,-5260.000000,16869.986396
26859.834328,27372.250743,-88.642019,-15997.000000,-5300.000000,16852.121795
26869.833604,27349.404952,-88.815916,-16028.000000,-5261.000000,16869.348091
26879.832879,27345.560939,-88.639759,-16014.000000,-5311.000000,16871.719444
26889.832154,27298.924951,-88.557695,-16032.000000,-5343.000000,16898.895615
26899.831429,27331.437294,-88.578300,-16013.000000,-5336.000000,16878.657085
26909.830704,27321.472287,-88.755986,-16037.000000,-5290.000000,16886.961509
26919.829980,27317.261412,-88.682154,-16031.000000,-5308.000000,16886.912832
26929.829255,27286.856112,-88.735849,-16052.000000,-5304.000000,16905.594340
26939.828530,27297.955174,-88.677167,-16045.000000,-5327.000000,16906.180941
26949.827805,27286.536139,-88.594824,-16039.000000,-5347.000000,16906.801294
26959.827080,27294.074251,-88.667292,-16043.000000,-5327.000000,16904.282830
26969.826356,27294.261402,-88.545966,-16028.000000,-5366.000000,16902.388589
26979.825631,27257.780081,-88.606831,-16057.000000,-5351.000000,16925.142540
26989.824906,27241.972920,-88.712819,-16076.000000,-5333.000000,16937.492878
26999.824181,27271.450664,-88.610756,-16056.000000,-5356.000000,16925.775374
27009.823456,27235.084635,-88.615245,-16071.000000,-5360.000000,16941.270348
27019.822732,27205.018594,-88.627772,-16088.000000,-5371.000000,16960.878073
27029.822007,27223.330711,-88.537289,-16067.000000,-5391.000000,16947.311586
27039.821282,27225.406171,-88.586530,-16072.000000,-5382.000000,16949.191957
27049.820557,27174.491709,-88.622111,-16102.000000,-5382.000000,16977.642004
27059.819832,27174.022593,-88.687285,-16110.000000,-5369.000000,16981.114834
27069.819108,27179.233839,-88.667373,-16112.000000,-5372.000000,16983.960904
27079.818383,27154.951394,-88.566549,-16110.000000,-5405.000000,16992.531448
27089.817658,27131.961819,-88.682694,-16131.000000,-5382.000000,17005.148779
27099.816933,27147.004331,-88.524833,-16109.000000,-5420.000000,16996.360816
27109.816208,27141.181418,-88.553589,-16115.000000,-5420.000000,17002.047671
27119.815484,27151.253821,-88.495351,-16100.000000,-5436.000000,16992.942535
27129.814759,27121.571272,-88.711096,-16143.000000,-5390.000000,17019.064281
27139.814034,27106.036619,-88.542247,-16131.000000,-5444.000000,17024.872892
27149.813309,27169.918362,-88.289738,-16064.000000,-5495.000000,16977.842060
27159.812585,27167.043063,-88.214686,-16062.000000,-5515.000000,16982.434131
27169.811860,27197.533730,-88.136298,-16038.000000,-5536.000000,16966.577144
27179.811135,27231.831702,-87.981311,-16001.000000,-5574.000000,16944.069080
27189.810410,27271.259643,-87.839560,-15962.000000,-5614.000000,16920.473989
27199.809685,27258.937997,-87.858433,-15971.000000,-5613.000000,16928.632845
27209.808961,27272.234514,-87.782750,-15954.000000,-5633.000000,16919.243630
27219.808236,27272.395034,-87.772855,-15953.000000,-5634.000000,16918.633662
27229.807511,27257.245778,-87.804352,-15970.000000,-5632.000000,16933.999055
27239.806786,27288.045516,-87.694534,-15936.000000,-5656.000000,16909.950680
27249.806061,27291.664488,-87.645084,-15929.000000,-5669.000000,16907.708360
27259.805337,27282.590907,-87.630386,-15936.000000,-5682.000000,16918.664841
27269.804612,27275.382355,-87.635528,-15939.000000,-5682.000000,16921.490626
27279.803887,27297.365358,-87.526274,-15910.000000,-5711.000000,16903.952822
27289.803162,27274.205490,-87.590820,-15928.000000,-5703.000000,16918.197097
27299.802437,27289.001186,-87.508963,-15913.000000,-5721.000000,16910.157007
27309.801713,27279.994701,-87.503497,-15921.000000,-5728.000000,16920.053930
27319.800988,27294.188765,-87.503810,-15904.000000,-5728.000000,16904.058684
27329.800263,27285.441605,-87.432180,-15902.000000,-5748.000000,16908.965314
27339.799538,27264.723298,-87.492698,-15920.000000,-5739.000000,16922.840217
27349.798813,27305.416146,-87.470960,-15892.000000,-5745.000000,16898.541032
27359.798089,27264.273534,-87.443415,-15910.000000,-5756.000000,16919.209083
27369.797364,27249.619965,-87.454111,-15923.000000,-5758.000000,16932.114251
27379.796639,27278.889108,-87.431407,-15907.000000,-5760.000000,16917.749525
27389.795914,27272.664000,-87.411655,-15907.000000,-5765.000000,16919.452533
27399.795189,27263.385589,-87.404353,-15908.000000,-5774.000000,16923.461230
27409.794465,27255.409651,-87.378029,-15910.000000,-5783.000000,16928.413659
27419.793740,27226.746273,-87.467343,-15932.000000,-5771.000000,16945.001180
27429.793015,27266.838581,-87.358081,-15901.000000,-5793.000000,16923.375845
27439.792290,27232.023179,-87.391645,-15923.000000,-5791.000000,16943.364778
27449.791566,27248.762762,-87.418769,-15914.000000,-5785.000000,16932.856256
27459.790841,27202.283524,-87.400804,-15936.000000,-5798.000000,16957.974525
27469.790116,27218.404400,-87.461924,-15934.000000,-5788.000000,16952.678254
27479.789391,27219.475057,-87.416180,-15934.000000,-5799.000000,16956.437037
27489.788666,27217.655570,-87.393251,-15926.000000,-5802.000000,16949.946313
27499.787942,27205.890427,-87.379496,-15926.000000,-5815.000000,16954.400638
27509.787217,27179.240384,-87.444361,-15950.000000,-5801.000000,16972.156640
27519.786492,27190.818344,-87.372125,-15934.000000,-5822.000000,16964.316668
27529.785767,27187.196079,-87.356406,-15943.000000,-5831.000000,16975.859625
27539.785042,27166.585280,-87.407484,-15950.000000,-5819.000000,16978.317378
27549.784318,27150.270276,-87.335611,-15947.000000,-5844.000000,16984.085050
27559.783593,27123.536589,-87.295281,-15960.000000,-5868.000000,17004.558918
27569.782868,27140.991328,-87.243770,-15948.000000,-5877.000000,16996.406473
27579.782143,27155.188286,-87.749955,-15989.000000,-5738.000000,16987.429617
27589.781418,27135.122082,-87.765629,-15999.000000,-5736.000000,16996.167127
27599.780694,27096.214560,-87.520247,-15997.000000,-5818.000000,17022.136558
27609.779969,27047.787839,-87.234370,-16000.000000,-5905.000000,17054.882732
27619.779244,27100.311464,-87.286332,-15974.000000,-5886.000000,17023.914708
27629.778519,27108.222637,-87.464695,-15986.000000,-5831.000000,17016.249792
27639.777794,27081.538706,-87.392543,-15991.000000,-5855.000000,17029.183950
27649.777070,27074.916440,-87.449540,-16002.000000,-5851.000000,17038.139717
27659.776345,27115.954136,-87.481781,-15991.000000,-5844.000000,17025.405047
27669.775620,27049.122941,-87.431000,-16010.000000,-5865.000000,17050.464070
27679.774895,27037.789117,-87.432534,-16022.000000,-5869.000000,17063.107718
27689.774171,27032.212644,-87.435948,-16015.000000,-5874.000000,17058.256095
27699.773446,27015.844813,-87.453247,-16032.000000,-5866.000000,17071.466838
27709.772721,27021.364525,-87.445873,-16026.000000,-5872.000000,17067.895594
27719.771996,27003.911686,-87.475702,-16041.000000,-5871.000000,17081.636982
27729.771271,26988.949285,-87.479980,-16038.000000,-5876.000000,17080.539219
27739.770547,26974.916384,-87.487489,-16054.000000,-5879.000000,17096.594895
27749.769822,26970.395818,-87.483739,-16056.000000,-5888.000000,17101.569519
27759.769097,26948.601345,-87.436471,-16063.000000,-5892.000000,17109.518783
27769.768372,26960.465706,-87.471113,-16061.000000,-5885.000000,17105.231539
27779.767647,26937.633040,-87.476368,-16075.000000,-5892.000000,17120.785292
27789.766923,26932.413310,-87.452565,-16074.000000,-5898.000000,17121.912276
27799.766198,26927.884077,-87.485338,-16085.000000,-5897.000000,17131.895225
27809.765473,26909.941447,-87.465921,-16085.000000,-5906.000000,17134.995214
27819.764748,26898.692969,-87.478275,-16093.000000,-5905.000000,17142.160716
27829.764023,26883.892735,-87.459296,-16098.000000,-5917.000000,17150.991021
27839.763299,26865.388511,-87.549885,-16122.000000,-5894.000000,17165.608641
27849.762574,26867.294597,-87.501019,-16114.000000,-5909.000000,17163.253683
27859.761849,26857.968047,-87.533793,-16121.000000,-5907.000000,17169.137719
27869.761124,26854.769231,-87.493372,-16117.000000,-5919.000000,17169.515136
27879.760399,26843.742957,-87.512320,-16129.000000,-5918.000000,17180.435530
27889.759675,26821.606346,-87.501333,-16136.000000,-5924.000000,17189.074204
27899.758950,26818.696359,-87.540291,-16143.000000,-5926.000000,17196.334639
27909.758225,26783.700024,-87.531710,-16160.000000,-5929.000000,17213.327424
27919.757500,26779.782432,-87.571417,-16168.000000,-5924.000000,17219.117283
27929.756775,26795.410443,-87.553516,-16160.000000,-5931.000000,17214.016411
27939.756051,26773.594974,-87.503107,-16161.000000,-5948.000000,17220.819522
27949.755326,26771.911050,-87.609877,-16173.000000,-5920.000000,17222.436790
27959.754601,26671.750283,-87.515259,-16219.000000,-5960.000000,17279.397009
27969.753876,26757.909748,-87.557102,-16176.000000,-5938.000000,17231.448575
27979.753152,26722.347869,-87.578414,-16196.000000,-5945.000000,17252.635770
27989.752427,26711.458407,-87.597258,-16208.000000,-5944.000000,17263.556992
27999.751702,26698.079075,-87.613737,-16216.000000,-5944.000000,17271.068062
28009.750977,26685.520927,-87.579661,-16222.000000,-5953.000000,17279.800144
28019.750252,26684.566964,-87.619728,-16223.000000,-5947.000000,17278.672924
28029.749528,26675.660320,-87.580253,-16226.000000,-5962.000000,17286.657282
28039.748803,26658.900976,-87.592956,-16234.000000,-5962.000000,17294.166647
28049.748078,26643.448177,-87.597000,-16242.000000,-5966.000000,17303.055222
28059.747353,26635.995072,-87.599306,-16252.000000,-5969.000000,17313.476398
28069.746628,26598.253359,-87.633996,-16275.000000,-5971.000000,17335.756863
28079.745904,26611.987088,-87.612004,-16266.000000,-5976.000000,17329.031479
28089.745179,26615.753202,-87.653987,-16268.000000,-5965.000000,17327.118889
28099.744454,26592.100271,-87.676108,-16290.000000,-5966.000000,17348.119668
28109.743729,26579.162603,-87.627955,-16284.000000,-5984.000000,17348.686175
28119.743004,26566.134992,-87.642096,-16290.000000,-5981.000000,17353.283868
28129.742280,26536.345425,-87.675993,-16308.000000,-5985.000000,17371.559775
28139.741555,26541.333387,-87.611953,-16309.000000,-5999.000000,17377.326664
28149.740830,26510.324556,-87.636104,-16325.000000,-6006.000000,17394.759584
28159.740105,26499.361503,-87.669415,-16330.000000,-5997.000000,17396.347576
28169.739380,26487.163909,-87.714412,-16344.000000,-5987.000000,17406.047943
28179.738656,26481.260534,-87.691300,-16347.000000,-5995.000000,17411.617788
28189.737931,26448.187581,-87.773649,-16374.000000,-5986.000000,17433.877136
28199.737206,26437.155432,-87.697390,-16371.000000,-6012.000000,17440.005304
28209.736481,26444.808626,-87.757626,-16374.000000,-6002.000000,17439.377282
28219.735757,26406.885296,-87.671763,-16387.000000,-6028.000000,17460.542746
28229.735032,26424.203013,-87.778264,-16389.000000,-5999.000000,17452.430261
28239.734307,26397.389462,-87.708203,-16400.000000,-6027.000000,17472.399063
28249.733582,26376.095035,-87.685358,-16404.000000,-6031.000000,17477.533493
28259.732857,26385.381902,-87.696847,-16401.000000,-6031.000000,17474.717795
28269.732133,26392.557848,-87.700037,-16402.000000,-6034.000000,17476.691907
28279.731408,26383.131460,-87.698545,-16404.000000,-6040.000000,17480.641178
28289.730683,26370.744655,-87.712725,-16408.000000,-6035.000000,17482.668246
28299.729958,26368.852800,-87.766552,-16411.000000,-6027.000000,17482.724330
28309.729233,26335.088046,-87.481270,-16409.000000,-6115.000000,17511.382184
28319.728509,26313.920817,-87.322397,-16405.000000,-6169.000000,17526.568004
28329.727784,26406.873395,-87.681671,-16380.000000,-6048.000000,17460.890699
28339.727059,26377.575003,-88.021748,-16432.000000,-5959.000000,17479.139138
28349.726334,26358.104829,-88.012910,-16445.000000,-5966.000000,17493.746911
28359.725609,26323.301421,-87.749837,-16439.000000,-6053.000000,17517.977338
28369.724885,26322.406181,-87.555568,-16426.000000,-6111.000000,17525.917865
28379.724160,26313.363503,-87.542885,-16423.000000,-6120.000000,17526.246860
28389.723435,26332.023279,-87.566902,-16414.000000,-6107.000000,17513.276250
28399.722710,26310.390488,-87.603805,-16426.000000,-6103.000000,17523.130000
28409.721985,26312.811267,-87.603342,-16426.000000,-6108.000000,17524.872039
28419.721261,26302.896263,-87.598206,-16437.000000,-6112.000000,17536.576433
28429.720536,26297.787582,-87.570931,-16432.000000,-6119.000000,17534.331610
28439.719811,26299.229671,-87.526683,-16428.000000,-6135.000000,17536.174298
28449.719086,26286.557674,-87.573578,-16439.000000,-6128.000000,17544.033316
28459.718361,26262.693473,-87.578828,-16458.000000,-6134.000000,17563.932362
28469.717637,26258.430789,-87.600706,-16461.000000,-6134.000000,17566.743494
28479.716912,26230.275226,-87.610580,-16471.000000,-6132.000000,17575.416496
28489.716187,26240.580114,-87.604264,-16469.000000,-6137.000000,17575.287480
28499.715462,26214.294695,-87.583481,-16485.000000,-6151.000000,17595.170531
28509.714738,26233.204611,-87.620526,-16475.000000,-6143.000000,17583.005261
28519.714013,26207.196968,-87.590574,-16490.000000,-6156.000000,17601.603222
28529.713288,26202.523825,-87.621470,-16487.000000,-6155.000000,17598.442942
28539.712563,26185.015760,-87.597023,-16501.000000,-6161.000000,17613.657258
28549.711838,26179.475208,-87.655141,-16507.000000,-6149.000000,17615.085864
28559.711114,26162.638210,-87.602572,-16519.000000,-6172.000000,17634.368290
28569.710389,26143.776483,-87.628268,-16528.000000,-6176.000000,17644.199047
28579.709664,26128.613208,-87.720549,-16544.000000,-6151.000000,17650.459966
28589.708939,26148.802708,-87.738993,-16535.000000,-6141.000000,17638.540359
28599.708214,26131.066234,-87.697766,-16540.000000,-6157.000000,17648.803047
28609.707490,26103.451587,-87.722374,-16560.000000,-6160.000000,17668.593606
28619.706765,26100.350054,-87.618063,-16549.000000,-6189.000000,17668.421605
28629.706040,26081.317467,-87.699221,-16573.000000,-6181.000000,17688.105891
28639.705315,26064.954067,-87.735139,-16580.000000,-6176.000000,17692.918810
28649.704590,26059.989564,-87.737854,-16589.000000,-6173.000000,17700.306495
